,Time,SC,Brent,WTI,EX
1,2018-03-26 09:00:00,442.7,69.17,65.64,6.2849
2,2018-03-26 09:30:00,431.0,69.05,65.56,6.2849
3,2018-03-26 10:00:00,434.3,68.94,65.39,6.2849
4,2018-03-26 10:30:00,432.8,68.98,65.5,6.2849
5,2018-03-26 11:00:00,432.4,68.96,65.41,6.2849
6,2018-03-26 11:30:00,432.3,69.18,65.67,6.2849
7,2018-03-26 13:30:00,432.5,68.99,65.49,6.2849
8,2018-03-26 14:00:00,428.0,69.03,65.51,6.2849
9,2018-03-26 14:30:00,428.3,69.05,65.54,6.2849
10,2018-03-26 15:00:00,429.9,69.09,65.58,6.2849
11,2018-03-26 21:00:00,430.9,69.2,65.67,6.2849
12,2018-03-26 21:30:00,427.8,69.22,65.74,6.2849
13,2018-03-26 22:00:00,428.1,69.16,65.69,6.2849
14,2018-03-26 22:30:00,426.3,69.17,65.71,6.2849
15,2018-03-26 23:00:00,426.9,69.37,65.97,6.2849
16,2018-03-26 23:30:00,425.0,69.3,65.9,6.2849
17,2018-03-27 00:00:00,424.6,69.26,65.86,6.2728
18,2018-03-27 00:30:00,423.8,69.22,65.83,6.2728
19,2018-03-27 01:00:00,424.4,69.28,65.88,6.2728
20,2018-03-27 01:30:00,424.7,69.11,65.69,6.2728
21,2018-03-27 02:00:00,423.6,69.01,65.57,6.2728
22,2018-03-27 02:30:00,422.2,69.08,65.63,6.2728
23,2018-03-27 09:00:00,425.3,69.57,65.89,6.2728
24,2018-03-27 09:30:00,426.4,69.19,65.46,6.2728
25,2018-03-27 10:00:00,425.8,69.32,65.59,6.2728
26,2018-03-27 10:30:00,426.2,69.11,65.4,6.2728
27,2018-03-27 11:00:00,425.8,69.02,65.26,6.2728
28,2018-03-27 11:30:00,427.6,68.97,65.32,6.2728
29,2018-03-27 13:30:00,426.9,69.03,65.31,6.2728
30,2018-03-27 14:00:00,425.2,69.0,65.22,6.2728
31,2018-03-27 14:30:00,423.8,68.55,64.82,6.2728
32,2018-03-27 15:30:00,424.0,68.56,64.82,6.2728
33,2018-03-27 21:00:00,427.9,68.62,64.86,6.2728
34,2018-03-27 21:30:00,424.4,68.66,64.86,6.2728
35,2018-03-27 22:00:00,418.8,68.62,64.84,6.2728
36,2018-03-27 22:30:00,417.1,68.58,64.78,6.2728
37,2018-03-27 23:00:00,411.8,68.53,64.74,6.2728
38,2018-03-27 23:30:00,410.1,68.55,64.74,6.2728
39,2018-03-28 00:00:00,410.9,68.54,64.75,6.2884
40,2018-03-28 00:30:00,412.2,68.48,64.68,6.2884
41,2018-03-28 01:00:00,412.2,68.41,64.59,6.2884
42,2018-03-28 01:30:00,409.7,68.46,64.7,6.2884
43,2018-03-28 02:00:00,409.3,68.48,64.71,6.2884
44,2018-03-28 02:30:00,409.8,68.5,64.75,6.2884
45,2018-03-28 09:00:00,408.0,68.51,64.58,6.2884
46,2018-03-28 09:30:00,409.7,68.54,64.61,6.2884
47,2018-03-28 10:00:00,407.1,68.48,64.67,6.2884
48,2018-03-28 10:30:00,407.9,68.66,64.71,6.2884
49,2018-03-28 11:00:00,407.2,68.67,64.72,6.2884
50,2018-03-28 11:30:00,408.3,67.71,63.88,6.2884
51,2018-03-28 13:30:00,407.4,68.22,64.35,6.2884
52,2018-03-28 14:00:00,408.7,68.36,64.44,6.2884
53,2018-03-28 14:30:00,408.2,68.54,64.67,6.2884
54,2018-03-28 15:00:00,410.4,68.42,64.61,6.2884
55,2018-03-28 21:00:00,410.9,68.49,64.67,6.2884
56,2018-03-28 21:30:00,405.2,68.51,64.64,6.2884
57,2018-03-28 22:00:00,407.7,68.39,64.55,6.2884
58,2018-03-28 22:30:00,407.2,68.43,64.59,6.2884
59,2018-03-28 23:00:00,407.7,68.47,64.58,6.2884
60,2018-03-28 23:30:00,406.7,68.55,64.67,6.2884
61,2018-03-29 00:00:00,402.5,68.56,64.69,6.2904
62,2018-03-29 00:30:00,403.2,68.5,64.64,6.2904
63,2018-03-29 01:00:00,402.1,68.48,64.63,6.2904
64,2018-03-29 01:30:00,402.9,68.46,64.67,6.2904
65,2018-03-29 02:00:00,403.8,68.51,64.7,6.2904
66,2018-03-29 02:30:00,404.8,68.53,64.71,6.2904
67,2018-03-29 09:00:00,406.2,68.18,64.46,6.2904
68,2018-03-29 09:30:00,407.6,68.29,64.52,6.2904
69,2018-03-29 10:00:00,407.6,68.41,64.61,6.2904
70,2018-03-29 10:30:00,407.0,68.57,64.83,6.2904
71,2018-03-29 11:00:00,408.1,68.76,64.86,6.2904
72,2018-03-29 11:30:00,408.5,68.7,64.85,6.2904
73,2018-03-29 13:30:00,408.8,69.14,65.18,6.2904
74,2018-03-29 14:00:00,408.2,68.81,64.89,6.2904
75,2018-03-29 14:30:00,408.6,68.79,64.91,6.2904
76,2018-03-29 15:00:00,409.7,68.83,64.92,6.2904
77,2018-04-02 09:00:00,417.3,68.46,64.34,6.2803
78,2018-04-02 09:30:00,415.8,68.28,64.16,6.2803
79,2018-04-02 10:00:00,416.2,68.14,63.88,6.2803
80,2018-04-02 10:30:00,415.9,67.82,63.55,6.2803
81,2018-04-02 11:00:00,414.7,67.81,63.48,6.2803
82,2018-04-02 11:30:00,414.8,67.43,63.14,6.2803
83,2018-04-02 13:30:00,415.0,67.35,63.08,6.2803
84,2018-04-02 14:00:00,414.7,67.24,63.07,6.2803
85,2018-04-02 14:30:00,416.3,67.21,63.08,6.2803
86,2018-04-02 15:00:00,416.6,67.27,63.13,6.2803
87,2018-04-02 21:00:00,411.6,67.4,63.16,6.2803
88,2018-04-02 21:30:00,408.2,67.35,63.17,6.2803
89,2018-04-02 22:00:00,407.3,67.32,63.15,6.2803
90,2018-04-02 22:30:00,405.6,67.36,63.19,6.2803
91,2018-04-02 23:00:00,406.0,67.36,63.18,6.2803
92,2018-04-02 23:30:00,405.1,67.33,63.11,6.2803
93,2018-04-03 00:00:00,403.3,67.33,63.12,6.2844
94,2018-04-03 00:30:00,404.0,67.37,63.14,6.2844
95,2018-04-03 01:00:00,403.5,67.24,63.05,6.2844
96,2018-04-03 01:30:00,402.8,67.26,63.07,6.2844
97,2018-04-03 02:00:00,402.0,67.29,63.11,6.2844
98,2018-04-03 02:30:00,400.7,67.46,63.24,6.2844
99,2018-04-03 09:00:00,403.1,67.57,63.39,6.2844
100,2018-04-03 09:30:00,402.5,67.6,63.45,6.2844
101,2018-04-03 10:00:00,403.0,67.48,63.37,6.2844
102,2018-04-03 10:30:00,403.2,67.66,63.52,6.2844
103,2018-04-03 11:00:00,403.3,67.6,63.51,6.2844
104,2018-04-03 11:30:00,403.4,67.46,63.34,6.2844
105,2018-04-03 13:30:00,402.8,67.62,63.45,6.2844
106,2018-04-03 14:00:00,401.9,67.59,63.43,6.2844
107,2018-04-03 14:30:00,401.9,67.67,63.51,6.2844
108,2018-04-03 15:00:00,402.5,67.71,63.57,6.2844
109,2018-04-03 21:00:00,404.8,67.43,63.32,6.2844
110,2018-04-03 21:30:00,402.0,67.48,63.33,6.2844
111,2018-04-03 22:00:00,401.9,67.46,63.31,6.2844
112,2018-04-03 22:30:00,402.1,67.45,63.34,6.2844
113,2018-04-03 23:00:00,404.2,67.46,63.34,6.2844
114,2018-04-03 23:30:00,402.5,67.46,63.33,6.2844
115,2018-04-04 00:00:00,402.3,67.46,63.36,6.2999
116,2018-04-04 00:30:00,402.4,67.48,63.37,6.2999
117,2018-04-04 01:00:00,403.3,67.48,63.33,6.2999
118,2018-04-04 01:30:00,403.4,67.44,63.31,6.2999
119,2018-04-04 02:00:00,402.3,67.4,63.26,6.2999
120,2018-04-04 02:30:00,402.5,67.45,63.3,6.2999
121,2018-04-04 09:00:00,401.8,66.5,62.25,6.2999
122,2018-04-04 09:30:00,401.8,66.53,62.26,6.2999
123,2018-04-04 10:00:00,401.9,66.87,62.58,6.2999
124,2018-04-04 10:30:00,402.2,67.28,63.12,6.2999
125,2018-04-04 11:00:00,402.5,67.21,63.1,6.2999
126,2018-04-04 11:30:00,402.7,67.18,63.14,6.2999
127,2018-04-04 13:30:00,402.5,67.32,63.19,6.2999
128,2018-04-04 14:00:00,401.9,67.54,63.33,6.2999
129,2018-04-04 14:30:00,402.2,67.59,63.38,6.2999
130,2018-04-04 15:00:00,401.5,67.64,63.47,6.2999
131,2018-04-09 09:00:00,399.1,67.67,62.96,6.3107
132,2018-04-09 09:30:00,399.7,67.63,62.94,6.3107
133,2018-04-09 10:00:00,399.9,68.03,63.38,6.3107
134,2018-04-09 10:30:00,400.1,68.17,63.57,6.3107
135,2018-04-09 11:00:00,400.3,68.11,63.44,6.3107
136,2018-04-09 11:30:00,401.5,67.96,63.31,6.3107
137,2018-04-09 13:30:00,401.3,68.21,63.46,6.3107
138,2018-04-09 14:00:00,401.0,68.17,63.39,6.3107
139,2018-04-09 14:30:00,401.4,68.13,63.38,6.3107
140,2018-04-09 15:00:00,402.3,68.1,63.34,6.3107
141,2018-04-09 21:00:00,404.2,68.16,63.38,6.3107
142,2018-04-09 21:30:00,409.5,68.28,63.46,6.3107
143,2018-04-09 22:00:00,410.0,68.53,63.82,6.3107
144,2018-04-09 22:30:00,411.3,68.52,63.84,6.3107
145,2018-04-09 23:00:00,410.5,68.5,63.8,6.3107
146,2018-04-09 23:30:00,408.7,68.5,63.76,6.3107
147,2018-04-10 00:00:00,407.9,68.52,63.8,6.2962
148,2018-04-10 00:30:00,408.8,68.57,63.85,6.2962
149,2018-04-10 01:00:00,408.7,68.56,63.83,6.2962
150,2018-04-10 01:30:00,408.8,68.59,63.84,6.2962
151,2018-04-10 02:00:00,408.6,69.06,64.28,6.2962
152,2018-04-10 02:30:00,409.1,69.09,64.3,6.2962
153,2018-04-10 09:00:00,407.9,69.35,64.61,6.2962
154,2018-04-10 09:30:00,408.9,69.4,64.63,6.2962
155,2018-04-10 10:00:00,409.7,69.47,64.74,6.2962
156,2018-04-10 10:30:00,412.1,69.66,64.97,6.2962
157,2018-04-10 11:00:00,411.3,70.05,65.21,6.2962
158,2018-04-10 11:30:00,411.7,70.1,65.27,6.2962
159,2018-04-10 13:30:00,412.2,70.29,65.43,6.2962
160,2018-04-10 14:00:00,412.3,70.4,65.48,6.2962
161,2018-04-10 14:30:00,414.9,70.66,65.81,6.2962
162,2018-04-10 15:00:00,413.5,70.61,65.79,6.2962
163,2018-04-10 21:00:00,414.5,70.3,65.5,6.2962
164,2018-04-10 21:30:00,417.0,70.07,65.34,6.2962
165,2018-04-10 22:00:00,417.2,70.11,65.39,6.2962
166,2018-04-10 22:30:00,417.2,70.17,65.37,6.2962
167,2018-04-10 23:00:00,417.6,70.19,65.37,6.2962
168,2018-04-10 23:30:00,419.1,70.14,65.38,6.2962
169,2018-04-11 00:00:00,421.3,70.1,65.36,6.286
170,2018-04-11 00:30:00,420.4,70.07,65.32,6.286
171,2018-04-11 01:00:00,420.8,70.07,65.32,6.286
172,2018-04-11 01:30:00,420.8,70.09,65.32,6.286
173,2018-04-11 02:00:00,419.8,70.04,65.31,6.286
174,2018-04-11 02:30:00,420.0,70.18,65.38,6.286
175,2018-04-11 09:00:00,421.0,70.9,66.03,6.286
176,2018-04-11 09:30:00,418.5,71.13,66.29,6.286
177,2018-04-11 10:00:00,417.1,70.64,65.89,6.286
178,2018-04-11 10:30:00,416.6,71.87,67.05,6.286
179,2018-04-11 11:00:00,417.7,71.94,67.1,6.286
180,2018-04-11 11:30:00,417.1,71.67,66.96,6.286
181,2018-04-11 13:30:00,417.1,71.57,66.9,6.286
182,2018-04-11 14:00:00,417.1,71.45,66.8,6.286
183,2018-04-11 14:30:00,417.4,71.32,66.76,6.286
184,2018-04-11 15:00:00,417.8,71.24,66.68,6.286
185,2018-04-11 21:00:00,420.3,71.34,66.8,6.286
186,2018-04-11 21:30:00,420.9,71.34,66.82,6.286
187,2018-04-11 22:00:00,420.0,71.81,67.25,6.286
188,2018-04-11 22:30:00,417.7,71.65,67.14,6.286
189,2018-04-11 23:00:00,428.2,71.65,67.09,6.286
190,2018-04-11 23:30:00,428.1,71.76,67.18,6.286
191,2018-04-12 00:00:00,428.0,71.65,67.15,6.2814
192,2018-04-12 00:30:00,425.3,71.59,67.08,6.2814
193,2018-04-12 01:00:00,425.5,71.56,67.07,6.2814
194,2018-04-12 01:30:00,426.5,71.53,67.04,6.2814
195,2018-04-12 02:00:00,426.3,71.61,67.13,6.2814
196,2018-04-12 02:30:00,426.3,71.68,67.13,6.2814
197,2018-04-12 09:00:00,425.7,71.07,66.51,6.2814
198,2018-04-12 09:30:00,425.1,71.11,66.64,6.2814
199,2018-04-12 10:00:00,425.2,70.63,66.11,6.2814
200,2018-04-12 10:30:00,428.9,70.63,66.17,6.2814
201,2018-04-12 11:00:00,427.8,70.97,66.51,6.2814
202,2018-04-12 11:30:00,428.4,71.09,66.72,6.2814
203,2018-04-12 13:30:00,425.9,71.24,66.84,6.2814
204,2018-04-12 14:00:00,427.2,71.44,67.11,6.2814
205,2018-04-12 14:30:00,428.9,71.51,67.19,6.2814
206,2018-04-12 15:00:00,428.7,71.49,67.17,6.2814
207,2018-04-12 21:00:00,425.7,71.23,66.88,6.2814
208,2018-04-12 21:30:00,426.0,71.13,66.8,6.2814
209,2018-04-12 22:00:00,426.3,71.14,66.83,6.2814
210,2018-04-12 22:30:00,425.0,71.19,66.88,6.2814
211,2018-04-12 23:00:00,425.5,71.15,66.85,6.2814
212,2018-04-12 23:30:00,425.8,71.17,66.89,6.2814
213,2018-04-13 00:00:00,426.8,71.17,66.85,6.2825
214,2018-04-13 00:30:00,426.2,71.33,67.03,6.2825
215,2018-04-13 01:00:00,425.9,71.31,66.99,6.2825
216,2018-04-13 01:30:00,426.2,71.3,66.98,6.2825
217,2018-04-13 02:00:00,426.4,71.2,66.89,6.2825
218,2018-04-13 02:30:00,428.0,71.25,66.94,6.2825
219,2018-04-13 09:00:00,426.3,71.55,67.2,6.2825
220,2018-04-13 09:30:00,426.8,71.67,67.26,6.2825
221,2018-04-13 10:00:00,426.7,71.61,67.15,6.2825
222,2018-04-13 10:30:00,426.5,71.7,67.22,6.2825
223,2018-04-13 11:00:00,426.9,71.97,67.49,6.2825
224,2018-04-13 11:30:00,426.8,72.06,67.52,6.2825
225,2018-04-13 13:30:00,427.4,72.04,67.51,6.2825
226,2018-04-13 14:00:00,427.9,71.86,67.32,6.2825
227,2018-04-13 14:30:00,427.4,71.82,67.26,6.2825
228,2018-04-13 15:00:00,427.0,71.76,67.23,6.2825
229,2018-04-16 09:00:00,426.5,71.49,66.89,6.2811
230,2018-04-16 09:30:00,425.0,71.17,66.58,6.2811
231,2018-04-16 10:00:00,425.7,71.44,66.87,6.2811
232,2018-04-16 10:30:00,425.0,71.12,66.59,6.2811
233,2018-04-16 11:00:00,424.8,70.87,66.29,6.2811
234,2018-04-16 11:30:00,426.1,70.96,66.39,6.2811
235,2018-04-16 13:30:00,425.6,70.93,66.36,6.2811
236,2018-04-16 14:00:00,426.7,70.74,66.19,6.2811
237,2018-04-16 14:30:00,426.1,70.84,66.32,6.2811
238,2018-04-16 15:00:00,424.4,70.9,66.35,6.2811
239,2018-04-16 21:00:00,425.3,71.14,66.58,6.2811
240,2018-04-16 21:30:00,426.7,70.98,66.46,6.2811
241,2018-04-16 22:00:00,425.9,70.98,66.49,6.2811
242,2018-04-16 22:30:00,426.4,71.02,66.52,6.2811
243,2018-04-16 23:00:00,425.9,71.05,66.52,6.2811
244,2018-04-16 23:30:00,423.2,71.02,66.52,6.2811
245,2018-04-17 00:00:00,423.9,71.04,66.56,6.2764
246,2018-04-17 00:30:00,424.3,71.07,66.58,6.2764
247,2018-04-17 01:00:00,423.9,71.04,66.55,6.2764
248,2018-04-17 01:30:00,423.7,71.03,66.52,6.2764
249,2018-04-17 02:00:00,422.9,71.09,66.57,6.2764
250,2018-04-17 02:30:00,422.1,71.22,66.72,6.2764
251,2018-04-17 09:00:00,424.8,70.39,65.73,6.2764
252,2018-04-17 09:30:00,425.2,70.74,65.98,6.2764
253,2018-04-17 10:00:00,424.9,70.98,66.25,6.2764
254,2018-04-17 10:30:00,424.7,70.92,66.22,6.2764
255,2018-04-17 11:00:00,425.7,70.89,66.22,6.2764
256,2018-04-17 11:30:00,425.4,70.62,66.06,6.2764
257,2018-04-17 13:30:00,425.5,70.71,66.23,6.2764
258,2018-04-17 14:00:00,425.2,70.93,66.5,6.2764
259,2018-04-17 14:30:00,425.2,70.93,66.51,6.2764
260,2018-04-17 15:00:00,427.4,70.96,66.54,6.2764
261,2018-04-17 21:00:00,422.1,71.29,66.82,6.2764
262,2018-04-17 21:30:00,421.7,71.25,66.79,6.2764
263,2018-04-17 22:00:00,422.6,71.28,66.84,6.2764
264,2018-04-17 22:30:00,423.5,71.3,66.83,6.2764
265,2018-04-17 23:00:00,423.5,71.34,66.88,6.2764
266,2018-04-17 23:30:00,423.9,71.29,66.84,6.2764
267,2018-04-18 00:00:00,423.3,71.34,66.88,6.2854
268,2018-04-18 00:30:00,423.8,71.34,66.88,6.2854
269,2018-04-18 01:00:00,424.0,71.47,67.03,6.2854
270,2018-04-18 01:30:00,425.5,71.53,67.08,6.2854
271,2018-04-18 02:00:00,425.7,71.53,67.11,6.2854
272,2018-04-18 02:30:00,426.3,71.44,67.01,6.2854
273,2018-04-18 09:00:00,427.7,72.2,67.93,6.2854
274,2018-04-18 09:30:00,428.0,72.04,67.76,6.2854
275,2018-04-18 10:00:00,428.0,72.27,67.97,6.2854
276,2018-04-18 10:30:00,428.1,72.37,68.05,6.2854
277,2018-04-18 11:00:00,428.2,72.5,68.17,6.2854
278,2018-04-18 11:30:00,428.6,72.16,67.86,6.2854
279,2018-04-18 13:30:00,429.2,72.42,68.11,6.2854
280,2018-04-18 14:00:00,429.9,72.82,68.45,6.2854
281,2018-04-18 14:30:00,430.3,72.9,68.53,6.2854
282,2018-04-18 15:00:00,429.7,73.0,68.63,6.2854
283,2018-04-18 21:00:00,435.6,73.11,68.73,6.2854
284,2018-04-18 21:30:00,438.3,73.06,68.66,6.2854
285,2018-04-18 22:00:00,438.4,73.12,68.72,6.2854
286,2018-04-18 22:30:00,438.0,73.14,68.73,6.2854
287,2018-04-18 23:00:00,437.3,73.22,68.83,6.2854
288,2018-04-18 23:30:00,437.8,73.32,68.89,6.2854
289,2018-04-19 00:00:00,436.3,73.26,68.84,6.2778
290,2018-04-19 00:30:00,436.0,73.26,68.87,6.2778
291,2018-04-19 01:00:00,435.8,73.27,68.85,6.2778
292,2018-04-19 01:30:00,436.2,73.23,68.78,6.2778
293,2018-04-19 02:00:00,436.6,73.15,68.72,6.2778
294,2018-04-19 02:30:00,439.0,73.27,68.81,6.2778
295,2018-04-19 09:00:00,440.2,73.75,69.12,6.2778
296,2018-04-19 09:30:00,439.3,73.37,68.77,6.2778
297,2018-04-19 10:00:00,439.4,73.81,69.17,6.2778
298,2018-04-19 10:30:00,439.7,73.68,69.03,6.2778
299,2018-04-19 11:00:00,439.5,73.96,69.26,6.2778
300,2018-04-19 11:30:00,440.1,73.59,68.84,6.2778
301,2018-04-19 13:30:00,440.2,73.1,68.32,6.2778
302,2018-04-19 14:00:00,440.0,73.11,68.3,6.2778
303,2018-04-19 14:30:00,439.7,72.96,68.12,6.2778
304,2018-04-19 15:00:00,440.6,73.01,68.21,6.2778
305,2018-04-19 21:00:00,442.4,73.02,68.22,6.2778
306,2018-04-19 21:30:00,442.2,73.17,68.34,6.2778
307,2018-04-19 22:00:00,441.3,73.17,68.46,6.2778
308,2018-04-19 22:30:00,442.3,73.12,68.35,6.2778
309,2018-04-19 23:00:00,441.8,73.04,68.21,6.2778
310,2018-04-19 23:30:00,442.4,73.08,68.25,6.2778
311,2018-04-20 00:30:00,441.0,73.09,68.27,6.2898
312,2018-04-20 01:00:00,438.8,72.92,68.08,6.2898
313,2018-04-20 01:30:00,437.1,72.94,68.09,6.2898
314,2018-04-20 02:00:00,437.3,72.99,68.09,6.2898
315,2018-04-20 02:30:00,437.6,73.04,68.16,6.2898
316,2018-04-20 09:00:00,437.7,72.43,67.65,6.2898
317,2018-04-20 09:30:00,437.0,72.35,67.65,6.2898
318,2018-04-20 10:00:00,438.2,72.53,67.7,6.2898
319,2018-04-20 10:30:00,438.8,72.77,68.03,6.2898
320,2018-04-20 11:00:00,437.7,72.79,68.04,6.2898
321,2018-04-20 11:30:00,438.0,73.01,68.25,6.2898
322,2018-04-20 13:30:00,437.0,73.22,68.34,6.2898
323,2018-04-20 14:00:00,437.3,73.32,68.26,6.2898
324,2018-04-23 09:00:00,437.9,72.65,67.41,6.3044
325,2018-04-23 09:30:00,437.7,72.66,67.33,6.3044
326,2018-04-23 10:00:00,439.1,72.89,67.51,6.3044
327,2018-04-23 10:30:00,438.8,73.08,67.68,6.3044
328,2018-04-23 11:00:00,439.2,73.37,67.92,6.3044
329,2018-04-23 13:30:00,439.6,73.9,68.55,6.3044
330,2018-04-23 14:00:00,440.2,74.04,68.67,6.3044
331,2018-04-23 14:30:00,439.6,74.1,68.79,6.3044
332,2018-04-23 15:00:00,439.7,74.32,68.95,6.3044
333,2018-04-23 21:00:00,433.4,74.15,68.82,6.3044
334,2018-04-23 21:30:00,435.0,74.19,68.89,6.3044
335,2018-04-23 22:00:00,435.4,74.22,68.9,6.3044
336,2018-04-23 22:30:00,436.2,74.25,68.95,6.3044
337,2018-04-23 23:00:00,436.6,74.24,68.94,6.3044
338,2018-04-23 23:30:00,438.1,74.24,68.95,6.3044
339,2018-04-24 00:00:00,438.9,74.16,68.91,6.3092
340,2018-04-24 00:30:00,441.9,74.16,68.9,6.3092
341,2018-04-24 01:00:00,442.4,74.21,68.98,6.3092
342,2018-04-24 01:30:00,443.0,74.32,69.13,6.3092
343,2018-04-24 02:00:00,444.3,74.51,69.28,6.3092
344,2018-04-24 02:30:00,445.3,74.42,69.17,6.3092
345,2018-04-24 09:00:00,444.9,73.91,68.61,6.3092
346,2018-04-24 09:30:00,446.2,74.03,68.78,6.3092
347,2018-04-24 10:00:00,447.3,74.55,69.27,6.3092
348,2018-04-24 10:30:00,447.5,74.32,69.07,6.3092
349,2018-04-24 11:00:00,448.1,74.23,68.91,6.3092
350,2018-04-24 11:30:00,448.0,73.98,68.5,6.3092
351,2018-04-24 13:30:00,448.9,73.35,67.9,6.3092
352,2018-04-24 14:00:00,448.3,73.11,67.72,6.3092
353,2018-04-24 14:30:00,448.8,73.09,67.75,6.3092
354,2018-04-24 15:00:00,447.3,73.1,67.78,6.3092
355,2018-04-24 21:00:00,446.6,73.05,67.7,6.3092
356,2018-04-24 21:30:00,445.3,72.97,67.62,6.3092
357,2018-04-24 22:00:00,446.2,72.93,67.61,6.3092
358,2018-04-24 22:30:00,448.6,73.09,67.71,6.3092
359,2018-04-24 23:00:00,448.1,73.1,67.71,6.3092
360,2018-04-24 23:30:00,445.4,73.09,67.74,6.3092
361,2018-04-25 00:00:00,444.0,73.08,67.7,6.3204
362,2018-04-25 00:30:00,444.6,73.05,67.68,6.3204
363,2018-04-25 01:00:00,444.1,73.04,67.66,6.3204
364,2018-04-25 01:30:00,442.4,73.02,67.66,6.3204
365,2018-04-25 02:00:00,439.8,73.07,67.69,6.3204
366,2018-04-25 02:30:00,438.4,72.94,67.59,6.3204
367,2018-04-25 09:00:00,440.1,72.94,67.85,6.3204
368,2018-04-25 09:30:00,438.4,72.8,67.74,6.3204
369,2018-04-25 10:00:00,436.9,72.68,67.53,6.3204
370,2018-04-25 10:30:00,437.4,72.76,67.66,6.3204
371,2018-04-25 11:00:00,438.4,72.96,67.84,6.3204
372,2018-04-25 11:30:00,438.9,72.79,67.75,6.3204
373,2018-04-25 13:30:00,438.3,72.98,67.85,6.3204
374,2018-04-25 14:00:00,438.2,73.22,68.06,6.3204
375,2018-04-25 14:30:00,438.2,73.14,67.9,6.3204
376,2018-04-25 15:00:00,438.0,73.1,67.87,6.3204
377,2018-04-25 21:00:00,437.9,73.62,68.35,6.3204
378,2018-04-25 21:30:00,440.3,73.63,68.36,6.3204
379,2018-04-25 22:00:00,439.6,73.61,68.35,6.3204
380,2018-04-25 22:30:00,437.1,73.62,68.4,6.3204
381,2018-04-25 23:00:00,437.2,73.63,68.41,6.3204
382,2018-04-25 23:30:00,438.2,73.63,68.41,6.3204
383,2018-04-26 00:00:00,438.0,73.7,68.45,6.33
384,2018-04-26 00:30:00,437.7,73.71,68.43,6.33
385,2018-04-26 01:00:00,437.2,73.66,68.37,6.33
386,2018-04-26 01:30:00,439.0,73.64,68.34,6.33
387,2018-04-26 02:00:00,439.7,73.57,68.24,6.33
388,2018-04-26 02:30:00,441.5,73.5,68.24,6.33
389,2018-04-26 09:00:00,443.5,74.0,68.55,6.33
390,2018-04-26 09:30:00,444.4,73.85,68.36,6.33
391,2018-04-26 10:00:00,443.7,73.63,68.12,6.33
392,2018-04-26 10:30:00,443.6,73.82,68.21,6.33
393,2018-04-26 11:00:00,444.1,73.73,68.15,6.33
394,2018-04-26 11:30:00,444.8,73.52,67.85,6.33
395,2018-04-26 13:30:00,443.9,73.58,68.02,6.33
396,2018-04-26 14:00:00,443.8,73.89,68.16,6.33
397,2018-04-26 14:30:00,442.4,73.89,68.24,6.33
