,Time,SC,Brent,WTI,EX
398,2018-04-26 15:00:00,441.4,73.9,68.18,6.33
399,2018-04-26 21:00:00,443.6,73.66,67.99,6.33
400,2018-04-26 21:30:00,443.2,73.65,67.98,6.33
401,2018-04-26 22:00:00,442.1,73.68,67.99,6.33
402,2018-04-26 22:30:00,442.3,73.62,67.94,6.33
403,2018-04-26 23:00:00,442.7,73.58,67.91,6.33
404,2018-04-26 23:30:00,442.5,73.62,67.95,6.33
405,2018-04-27 00:00:00,441.9,73.61,67.97,6.3439
406,2018-04-27 00:30:00,441.8,73.69,68.04,6.3439
407,2018-04-27 01:00:00,442.6,73.66,68.02,6.3439
408,2018-04-27 01:30:00,441.8,73.59,67.96,6.3439
409,2018-04-27 02:00:00,442.2,73.56,67.95,6.3439
410,2018-04-27 02:30:00,443.1,73.63,68.04,6.3439
411,2018-04-27 09:00:00,442.7,73.59,67.81,6.3439
412,2018-04-27 09:30:00,442.1,73.63,67.79,6.3439
413,2018-04-27 10:00:00,442.1,73.99,68.21,6.3439
414,2018-04-27 10:30:00,442.3,73.75,67.93,6.3439
415,2018-04-27 11:00:00,442.1,73.69,67.93,6.3439
416,2018-04-27 11:30:00,442.0,73.66,67.93,6.3439
417,2018-04-27 13:30:00,442.5,74.02,68.26,6.3439
418,2018-04-27 14:00:00,442.2,73.72,68.03,6.3439
419,2018-04-27 14:30:00,442.1,73.64,68.03,6.3439
420,2018-04-27 15:00:00,444.2,73.61,68.03,6.3439
421,2018-05-02 09:00:00,440.3,72.62,67.15,6.3602
422,2018-05-02 09:30:00,439.9,72.8,67.23,6.3602
423,2018-05-02 10:00:00,439.6,72.69,67.04,6.3602
424,2018-05-02 10:30:00,440.1,72.92,67.43,6.3602
425,2018-05-02 11:00:00,440.5,72.69,67.23,6.3602
426,2018-05-02 11:30:00,441.0,72.86,67.31,6.3602
427,2018-05-02 13:30:00,440.8,73.05,67.49,6.3602
428,2018-05-02 14:00:00,441.7,73.33,67.9,6.3602
429,2018-05-02 14:30:00,443.1,73.33,67.94,6.3602
430,2018-05-02 15:00:00,443.5,73.18,67.84,6.3602
431,2018-05-02 21:00:00,441.3,73.21,67.82,6.3602
432,2018-05-02 21:30:00,440.1,73.19,67.83,6.3602
433,2018-05-02 22:00:00,440.9,73.18,67.81,6.3602
434,2018-05-02 22:30:00,440.4,73.15,67.79,6.3602
435,2018-05-02 23:00:00,441.7,73.18,67.81,6.3602
436,2018-05-02 23:30:00,440.5,73.17,67.82,6.3602
437,2018-05-03 00:00:00,441.5,73.17,67.84,6.3532
438,2018-05-03 00:30:00,441.3,73.19,67.87,6.3532
439,2018-05-03 01:00:00,441.5,73.14,67.8,6.3532
440,2018-05-03 01:30:00,441.6,73.16,67.82,6.3532
441,2018-05-03 02:00:00,442.3,73.21,67.87,6.3532
442,2018-05-03 02:30:00,445.2,73.32,67.91,6.3532
443,2018-05-03 09:00:00,443.7,72.82,67.52,6.3532
444,2018-05-03 09:30:00,446.7,72.82,67.5,6.3532
445,2018-05-03 10:00:00,446.8,72.68,67.37,6.3532
446,2018-05-03 10:30:00,446.7,72.87,67.48,6.3532
447,2018-05-03 11:00:00,446.5,73.1,67.63,6.3532
448,2018-05-03 11:30:00,446.5,73.35,67.86,6.3532
449,2018-05-03 13:30:00,446.2,73.86,68.48,6.3532
450,2018-05-03 14:00:00,446.5,73.66,68.46,6.3532
451,2018-05-03 14:30:00,446.7,73.68,68.42,6.3532
452,2018-05-03 15:00:00,447.0,73.71,68.49,6.3532
453,2018-05-03 21:00:00,444.8,73.62,68.44,6.3532
454,2018-05-03 21:30:00,444.3,73.61,68.43,6.3532
455,2018-05-03 22:00:00,444.9,73.54,68.37,6.3532
456,2018-05-03 22:30:00,443.7,73.59,68.43,6.3532
457,2018-05-03 23:00:00,443.9,73.62,68.44,6.3532
458,2018-05-03 23:30:00,444.7,73.57,68.36,6.3532
459,2018-05-04 00:00:00,445.3,73.57,68.37,6.3589
460,2018-05-04 00:30:00,445.4,73.58,68.38,6.3589
461,2018-05-04 01:00:00,447.1,73.63,68.43,6.3589
462,2018-05-04 01:30:00,447.4,73.68,68.48,6.3589
463,2018-05-04 02:00:00,447.5,73.6,68.42,6.3589
464,2018-05-04 02:30:00,448.0,73.56,68.38,6.3589
465,2018-05-04 09:00:00,448.0,73.67,68.51,6.3589
466,2018-05-04 09:30:00,447.1,73.79,68.72,6.3589
467,2018-05-04 10:00:00,447.2,73.79,68.76,6.3589
468,2018-05-04 10:30:00,447.1,74.12,68.94,6.3589
469,2018-05-04 11:00:00,447.2,74.26,68.92,6.3589
470,2018-05-04 11:30:00,447.5,74.87,69.83,6.3589
471,2018-05-04 13:30:00,447.7,74.89,69.8,6.3589
472,2018-05-04 14:00:00,447.5,74.91,69.73,6.3589
473,2018-05-04 14:30:00,447.2,74.85,69.64,6.3589
474,2018-05-04 15:00:00,446.9,74.93,69.71,6.3589
475,2018-05-07 09:00:00,455.8,75.55,70.3,6.3649
476,2018-05-07 09:30:00,455.8,75.61,70.3,6.3649
477,2018-05-07 10:00:00,456.8,75.76,70.38,6.3649
478,2018-05-07 10:30:00,459.1,75.99,70.51,6.3649
479,2018-05-07 11:00:00,459.3,76.01,70.49,6.3649
480,2018-05-07 11:30:00,460.3,76.01,70.49,6.3649
481,2018-05-07 13:30:00,459.6,76.25,70.74,6.3649
482,2018-05-07 14:00:00,460.9,76.12,70.7,6.3649
483,2018-05-07 14:30:00,460.8,75.31,69.8,6.3649
484,2018-05-07 15:00:00,458.3,75.27,69.74,6.3649
485,2018-05-07 21:00:00,461.5,75.64,70.11,6.3649
486,2018-05-07 21:30:00,458.3,75.57,70.06,6.3649
487,2018-05-07 22:00:00,459.1,75.6,70.05,6.3649
488,2018-05-07 22:30:00,459.9,75.56,70.0,6.3649
489,2018-05-07 23:00:00,460.2,75.5,69.95,6.3649
490,2018-05-07 23:30:00,460.3,75.39,69.86,6.3649
491,2018-05-08 00:00:00,461.0,75.42,69.9,6.3676
492,2018-05-08 00:30:00,461.1,75.4,69.87,6.3676
493,2018-05-08 01:00:00,460.8,75.39,69.87,6.3676
494,2018-05-08 01:30:00,461.0,75.5,69.98,6.3676
495,2018-05-08 02:00:00,461.4,75.72,70.22,6.3676
496,2018-05-08 02:30:00,461.6,75.62,70.17,6.3676
497,2018-05-08 09:00:00,458.9,75.94,70.25,6.3676
498,2018-05-08 09:30:00,458.8,75.64,69.93,6.3676
499,2018-05-08 10:00:00,458.6,75.25,69.64,6.3676
500,2018-05-08 10:30:00,458.9,75.27,69.68,6.3676
501,2018-05-08 11:00:00,458.1,73.93,68.28,6.3676
502,2018-05-08 11:30:00,457.4,74.82,69.03,6.3676
503,2018-05-08 13:30:00,457.3,74.47,68.78,6.3676
504,2018-05-08 14:00:00,458.4,74.96,69.11,6.3676
505,2018-05-08 14:30:00,459.4,75.62,69.68,6.3676
506,2018-05-08 15:00:00,459.1,75.61,69.62,6.3676
507,2018-05-08 21:00:00,459.2,76.67,70.65,6.3676
508,2018-05-08 21:30:00,460.4,76.63,70.6,6.3676
509,2018-05-08 22:00:00,459.8,76.67,70.62,6.3676
510,2018-05-08 22:30:00,458.5,76.65,70.61,6.3676
511,2018-05-08 23:00:00,457.9,76.69,70.64,6.3676
512,2018-05-08 23:30:00,447.1,76.69,70.64,6.3676
513,2018-05-09 00:00:00,453.1,76.66,70.63,6.3784
514,2018-05-09 00:30:00,452.2,76.66,70.62,6.3784
515,2018-05-09 01:00:00,450.7,76.68,70.64,6.3784
516,2018-05-09 01:30:00,452.7,76.65,70.6,6.3784
517,2018-05-09 02:00:00,452.5,76.5,70.5,6.3784
518,2018-05-09 02:30:00,454.4,76.68,70.6,6.3784
519,2018-05-09 09:00:00,461.8,76.61,70.66,6.3784
520,2018-05-09 09:30:00,466.1,76.94,70.91,6.3784
521,2018-05-09 10:00:00,465.5,77.17,71.1,6.3784
522,2018-05-09 10:30:00,465.7,76.79,70.8,6.3784
523,2018-05-09 11:00:00,465.3,77.11,71.09,6.3784
524,2018-05-09 11:30:00,465.8,76.93,70.99,6.3784
525,2018-05-09 13:30:00,465.6,77.08,71.17,6.3784
526,2018-05-09 14:00:00,465.0,77.14,71.06,6.3784
527,2018-05-09 14:30:00,465.4,77.21,71.17,6.3784
528,2018-05-09 15:00:00,465.2,77.18,71.14,6.3784
529,2018-05-09 21:00:00,466.9,77.68,71.68,6.3784
530,2018-05-09 21:30:00,466.9,77.72,71.65,6.3784
531,2018-05-09 22:00:00,467.6,77.74,71.7,6.3784
532,2018-05-09 22:30:00,471.2,77.72,71.67,6.3784
533,2018-05-09 23:00:00,468.6,77.77,71.69,6.3784
534,2018-05-09 23:30:00,468.6,77.8,71.73,6.3784
535,2018-05-10 00:00:00,468.5,77.8,71.73,6.3613
536,2018-05-10 00:30:00,469.6,77.8,71.72,6.3613
537,2018-05-10 01:00:00,469.1,77.76,71.68,6.3613
538,2018-05-10 01:30:00,469.6,77.72,71.64,6.3613
539,2018-05-10 02:00:00,469.1,77.72,71.66,6.3613
540,2018-05-10 02:30:00,469.7,77.89,71.79,6.3613
541,2018-05-10 09:00:00,472.5,77.08,71.17,6.3613
542,2018-05-10 09:30:00,474.4,76.65,70.82,6.3613
543,2018-05-10 10:00:00,474.2,76.96,70.99,6.3613
544,2018-05-10 10:30:00,474.5,76.9,70.88,6.3613
545,2018-05-10 11:00:00,474.6,77.15,71.15,6.3613
546,2018-05-10 11:30:00,474.7,77.11,71.11,6.3613
547,2018-05-10 13:30:00,474.6,76.92,70.9,6.3613
548,2018-05-10 14:00:00,473.8,77.48,71.36,6.3613
549,2018-05-10 14:30:00,474.8,77.47,71.39,6.3613
550,2018-05-10 15:00:00,476.4,77.44,71.38,6.3613
551,2018-05-10 21:00:00,473.5,77.37,71.35,6.3613
552,2018-05-10 21:30:00,470.9,77.37,71.35,6.3613
553,2018-05-10 22:00:00,467.8,77.37,71.36,6.3613
554,2018-05-10 22:30:00,469.4,77.31,71.29,6.3613
555,2018-05-10 23:00:00,468.9,77.29,71.25,6.3613
556,2018-05-10 23:30:00,471.0,77.31,71.29,6.3613
557,2018-05-11 00:00:00,470.9,77.33,71.29,6.3351
558,2018-05-11 00:30:00,470.1,77.36,71.33,6.3351
559,2018-05-11 01:00:00,470.1,77.38,71.33,6.3351
560,2018-05-11 01:30:00,470.4,77.3,71.29,6.3351
561,2018-05-11 02:00:00,470.6,77.29,71.28,6.3351
562,2018-05-11 02:30:00,472.7,77.3,71.25,6.3351
563,2018-05-11 09:00:00,471.9,77.28,71.15,6.3351
564,2018-05-11 09:30:00,471.8,77.23,71.14,6.3351
565,2018-05-11 10:00:00,472.2,77.15,71.05,6.3351
566,2018-05-11 10:30:00,472.5,77.44,71.3,6.3351
567,2018-05-11 11:00:00,472.2,77.38,71.17,6.3351
568,2018-05-11 11:30:00,471.3,77.32,71.03,6.3351
569,2018-05-11 13:30:00,471.7,77.45,71.09,6.3351
570,2018-05-11 14:00:00,471.4,77.09,70.7,6.3351
571,2018-05-11 14:30:00,471.4,77.01,70.57,6.3351
572,2018-05-11 15:00:00,471.2,77.01,70.58,6.3351
573,2018-05-14 09:00:00,468.6,77.34,70.75,6.3368
574,2018-05-14 09:30:00,462.9,77.71,71.08,6.3368
575,2018-05-14 10:00:00,465.7,77.84,71.05,6.3368
576,2018-05-14 10:30:00,465.7,78.14,71.19,6.3368
577,2018-05-14 11:00:00,466.1,77.9,70.94,6.3368
578,2018-05-14 11:30:00,466.0,78.24,71.18,6.3368
579,2018-05-14 13:30:00,466.1,78.04,70.77,6.3368
580,2018-05-14 14:00:00,465.5,78.23,71.0,6.3368
581,2018-05-14 14:30:00,465.6,78.38,71.07,6.3368
582,2018-05-14 15:00:00,465.6,78.38,71.06,6.3368
583,2018-05-14 21:00:00,469.3,78.29,71.01,6.3368
584,2018-05-14 21:30:00,468.4,78.27,70.99,6.3368
585,2018-05-14 22:00:00,469.8,78.27,70.95,6.3368
586,2018-05-14 22:30:00,470.3,78.25,70.97,6.3368
587,2018-05-14 23:00:00,471.9,78.26,70.99,6.3368
588,2018-05-14 23:30:00,471.6,78.31,71.04,6.3368
589,2018-05-15 00:00:00,472.3,78.33,71.04,6.3535
590,2018-05-15 00:30:00,471.6,78.29,70.99,6.3535
591,2018-05-15 01:00:00,471.6,78.27,70.96,6.3535
592,2018-05-15 01:30:00,471.7,78.22,70.92,6.3535
593,2018-05-15 02:00:00,471.3,78.21,70.9,6.3535
594,2018-05-15 02:30:00,471.3,78.19,70.89,6.3535
595,2018-05-15 09:00:00,472.5,78.37,71.05,6.3535
596,2018-05-15 09:30:00,472.8,77.97,70.51,6.3535
597,2018-05-15 10:00:00,472.5,78.21,70.72,6.3535
598,2018-05-15 10:30:00,471.5,78.85,70.91,6.3535
599,2018-05-15 11:00:00,471.9,78.84,70.85,6.3535
600,2018-05-15 11:30:00,472.2,78.62,70.66,6.3535
601,2018-05-15 13:30:00,472.0,78.6,71.15,6.3535
602,2018-05-15 14:00:00,472.0,78.41,71.3,6.3535
603,2018-05-15 14:30:00,472.1,78.17,71.15,6.3535
604,2018-05-15 15:00:00,472.8,78.25,71.2,6.3535
605,2018-05-15 21:00:00,476.2,78.16,71.01,6.3535
606,2018-05-15 21:30:00,472.3,78.15,71.01,6.3535
607,2018-05-15 22:00:00,471.2,78.2,71.07,6.3535
608,2018-05-15 22:30:00,471.9,78.25,71.09,6.3535
609,2018-05-15 23:00:00,474.7,78.24,71.09,6.3535
610,2018-05-15 23:30:00,474.9,78.33,71.16,6.3535
611,2018-05-16 00:00:00,474.8,78.25,71.08,6.3685
612,2018-05-16 00:30:00,475.4,78.27,71.11,6.3685
613,2018-05-16 01:00:00,476.6,78.22,71.16,6.3685
614,2018-05-16 01:30:00,476.3,78.24,71.16,6.3685
615,2018-05-16 02:00:00,476.1,78.23,71.1,6.3685
616,2018-05-16 02:30:00,476.7,78.19,71.02,6.3685
617,2018-05-16 09:00:00,474.3,77.84,70.93,6.3685
618,2018-05-16 09:30:00,474.0,77.9,70.84,6.3685
619,2018-05-16 10:00:00,474.5,78.14,71.07,6.3685
620,2018-05-16 10:30:00,475.2,78.08,70.99,6.3685
621,2018-05-16 11:00:00,475.4,78.24,71.08,6.3685
622,2018-05-16 11:30:00,475.1,78.06,70.9,6.3685
623,2018-05-16 13:30:00,475.2,78.87,71.16,6.3685
624,2018-05-16 14:00:00,475.4,79.21,71.43,6.3685
625,2018-05-16 14:30:00,474.1,79.1,71.38,6.3685
626,2018-05-16 15:00:00,473.1,79.2,71.46,6.3685
627,2018-05-16 21:00:00,472.5,79.27,71.66,6.3685
628,2018-05-16 21:30:00,472.9,79.32,71.66,6.3685
629,2018-05-16 22:00:00,473.3,79.33,71.7,6.3685
630,2018-05-16 22:30:00,474.4,79.36,71.75,6.3685
631,2018-05-16 23:00:00,473.7,79.45,71.8,6.3685
632,2018-05-16 23:30:00,475.9,79.4,71.73,6.3685
633,2018-05-17 00:00:00,475.1,79.39,71.74,6.3671
634,2018-05-17 00:30:00,475.5,79.38,71.72,6.3671
635,2018-05-17 01:00:00,476.2,79.37,71.69,6.3671
636,2018-05-17 01:30:00,476.2,79.46,71.77,6.3671
637,2018-05-17 02:00:00,476.1,79.4,71.74,6.3671
638,2018-05-17 02:30:00,480.3,79.4,71.68,6.3671
639,2018-05-17 09:00:00,481.4,79.67,71.87,6.3671
640,2018-05-17 09:30:00,479.9,79.81,71.95,6.3671
641,2018-05-17 10:00:00,480.8,79.96,71.9,6.3671
642,2018-05-17 10:30:00,481.1,80.25,71.9,6.3671
643,2018-05-17 11:00:00,481.5,80.44,72.15,6.3671
644,2018-05-17 11:30:00,484.3,80.22,71.57,6.3671
645,2018-05-17 13:30:00,483.2,79.28,71.36,6.3671
646,2018-05-17 14:00:00,484.2,79.3,71.48,6.3671
647,2018-05-17 14:30:00,483.5,79.38,71.56,6.3671
648,2018-05-17 15:00:00,481.9,79.41,71.56,6.3671
649,2018-05-17 21:00:00,484.1,79.53,71.59,6.3671
650,2018-05-17 21:30:00,484.0,79.54,71.6,6.3671
651,2018-05-17 22:00:00,483.8,79.59,71.63,6.3671
652,2018-05-17 22:30:00,485.0,79.58,71.62,6.3671
653,2018-05-17 23:00:00,486.0,79.55,71.59,6.3671
654,2018-05-17 23:30:00,487.7,79.54,71.62,6.3671
655,2018-05-18 00:00:00,485.8,79.53,71.61,6.376
656,2018-05-18 00:30:00,485.5,79.47,71.58,6.376
657,2018-05-18 01:00:00,483.3,79.51,71.61,6.376
658,2018-05-18 01:30:00,483.8,79.53,71.62,6.376
659,2018-05-18 02:00:00,482.5,79.51,71.62,6.376
660,2018-05-18 02:30:00,482.5,79.58,71.66,6.376
661,2018-05-18 09:00:00,483.8,79.21,71.33,6.376
662,2018-05-18 09:30:00,483.9,79.59,71.48,6.376
663,2018-05-18 10:00:00,485.0,79.34,71.35,6.376
664,2018-05-18 10:30:00,485.7,79.36,71.34,6.376
665,2018-05-18 11:00:00,484.9,79.15,71.34,6.376
666,2018-05-18 11:30:00,484.5,79.03,71.4,6.376
667,2018-05-18 13:30:00,484.7,78.89,71.46,6.376
668,2018-05-18 14:00:00,485.3,78.4,71.25,6.376
669,2018-05-18 14:30:00,485.0,78.56,71.28,6.376
670,2018-05-18 15:00:00,486.5,78.68,71.34,6.376
671,2018-05-21 09:00:00,483.2,78.49,71.59,6.3888
672,2018-05-21 09:30:00,484.0,78.28,71.6,6.3888
673,2018-05-21 10:00:00,484.0,78.46,71.64,6.3888
674,2018-05-21 10:30:00,483.6,78.52,71.54,6.3888
675,2018-05-21 11:00:00,483.6,78.88,71.89,6.3888
676,2018-05-21 11:30:00,483.5,78.87,72.0,6.3888
677,2018-05-21 13:30:00,483.5,79.19,72.27,6.3888
678,2018-05-21 14:00:00,484.3,79.21,72.25,6.3888
679,2018-05-21 14:30:00,483.6,79.39,72.36,6.3888
680,2018-05-21 15:00:00,482.4,79.4,72.38,6.3888
681,2018-05-21 21:00:00,479.6,79.4,72.5,6.3888
682,2018-05-21 21:30:00,481.1,79.41,72.47,6.3888
683,2018-05-21 22:00:00,480.6,79.37,72.44,6.3888
684,2018-05-21 22:30:00,481.0,79.37,72.43,6.3888
685,2018-05-21 23:00:00,480.5,79.35,72.44,6.3888
686,2018-05-21 23:30:00,482.7,79.36,72.45,6.3888
687,2018-05-22 00:00:00,483.8,79.35,72.44,6.3709
688,2018-05-22 00:30:00,483.5,79.37,72.47,6.3709
689,2018-05-22 01:00:00,484.1,79.41,72.49,6.3709
690,2018-05-22 01:30:00,484.3,79.44,72.5,6.3709
691,2018-05-22 02:00:00,484.9,79.41,72.5,6.3709
692,2018-05-22 02:30:00,484.5,79.46,72.52,6.3709
693,2018-05-22 09:00:00,485.5,80.02,72.43,6.3709
694,2018-05-22 09:30:00,485.7,80.07,72.55,6.3709
695,2018-05-22 10:00:00,485.9,80.07,72.44,6.3709
696,2018-05-22 10:30:00,485.8,80.34,72.62,6.3709
697,2018-05-22 11:00:00,485.5,80.33,72.65,6.3709
698,2018-05-22 11:30:00,485.5,80.35,72.71,6.3709
699,2018-05-22 13:30:00,485.7,79.65,72.1,6.3709
700,2018-05-22 14:00:00,485.5,79.59,72.09,6.3709
701,2018-05-22 21:00:00,485.7,79.35,72.1,6.3709
702,2018-05-22 21:30:00,486.0,79.23,72.04,6.3709
703,2018-05-22 22:00:00,486.3,79.06,71.93,6.3709
704,2018-05-22 22:30:00,489.8,78.97,71.85,6.3709
705,2018-05-22 23:00:00,491.5,79.03,71.89,6.3709
706,2018-05-22 23:30:00,491.9,79.09,71.94,6.3709
707,2018-05-23 00:00:00,492.6,79.25,72.0,6.3852
708,2018-05-23 00:30:00,490.1,79.07,71.92,6.3852
709,2018-05-23 01:00:00,488.8,79.07,71.92,6.3852
710,2018-05-23 01:30:00,486.6,79.03,71.92,6.3852
711,2018-05-23 02:00:00,488.2,79.21,71.98,6.3852
712,2018-05-23 02:30:00,488.6,79.08,71.95,6.3852
713,2018-05-23 09:00:00,486.7,79.05,71.91,6.3852
714,2018-05-23 09:30:00,486.8,79.03,71.98,6.3852
715,2018-05-23 10:00:00,485.3,78.72,71.53,6.3852
716,2018-05-23 10:30:00,484.6,78.7,71.45,6.3852
717,2018-05-23 11:00:00,483.3,79.0,71.57,6.3852
718,2018-05-23 11:30:00,484.3,79.41,71.83,6.3852
719,2018-05-23 13:30:00,484.3,79.32,71.6,6.3852
720,2018-05-23 14:00:00,484.3,79.81,71.84,6.3852
721,2018-05-23 14:30:00,485.4,79.69,71.72,6.3852
722,2018-05-23 15:00:00,484.6,79.66,71.69,6.3852
723,2018-05-23 21:00:00,484.6,79.62,71.72,6.3852
724,2018-05-23 21:30:00,486.6,79.47,71.62,6.3852
725,2018-05-23 22:00:00,485.6,79.53,71.68,6.3852
726,2018-05-23 22:30:00,481.7,79.53,71.68,6.3852
727,2018-05-23 23:00:00,480.2,79.54,71.65,6.3852
728,2018-05-23 23:30:00,481.1,79.53,71.64,6.3852
729,2018-05-24 00:00:00,484.1,79.53,71.64,6.3846
730,2018-05-24 00:30:00,483.5,79.43,71.58,6.3846
731,2018-05-24 01:00:00,482.9,79.45,71.59,6.3846
732,2018-05-24 01:30:00,483.8,79.47,71.6,6.3846
733,2018-05-24 02:00:00,483.5,79.5,71.62,6.3846
734,2018-05-24 02:30:00,486.7,79.52,71.65,6.3846
735,2018-05-24 09:00:00,485.1,78.66,70.66,6.3846
736,2018-05-24 09:30:00,485.8,78.9,70.82,6.3846
737,2018-05-24 10:00:00,485.4,78.89,70.91,6.3846
738,2018-05-24 10:30:00,485.7,79.11,71.1,6.3846
739,2018-05-24 11:00:00,485.8,79.07,71.06,6.3846
740,2018-05-24 11:30:00,485.5,79.15,71.09,6.3846
741,2018-05-24 13:30:00,484.5,79.05,70.91,6.3846
742,2018-05-24 14:00:00,484.9,78.83,70.76,6.3846
743,2018-05-24 14:30:00,485.2,78.77,70.68,6.3846
744,2018-05-24 15:00:00,485.0,78.87,70.75,6.3846
745,2018-05-24 21:00:00,480.3,78.85,70.72,6.3846
746,2018-05-24 21:30:00,478.5,78.73,70.66,6.3846
747,2018-05-24 22:00:00,482.3,78.68,70.61,6.3846
748,2018-05-24 22:30:00,482.0,78.67,70.61,6.3846
749,2018-05-24 23:00:00,482.9,78.68,70.66,6.3846
750,2018-05-24 23:30:00,481.9,78.65,70.66,6.3846
751,2018-05-25 00:00:00,482.1,78.67,70.68,6.3891
752,2018-05-25 00:30:00,482.2,78.67,70.64,6.3891
753,2018-05-25 01:00:00,482.3,78.66,70.61,6.3891
754,2018-05-25 01:30:00,481.3,78.57,70.54,6.3891
755,2018-05-25 02:00:00,481.7,78.49,70.49,6.3891
756,2018-05-25 02:30:00,480.2,78.41,70.44,6.3891
757,2018-05-25 09:00:00,479.9,77.02,68.85,6.3891
758,2018-05-25 09:30:00,480.8,77.03,68.75,6.3891
759,2018-05-25 10:00:00,480.7,76.65,68.4,6.3891
760,2018-05-25 10:30:00,480.5,76.8,68.46,6.3891
761,2018-05-25 11:00:00,480.4,76.4,67.97,6.3891
762,2018-05-25 11:30:00,479.9,76.2,67.78,6.3891
763,2018-05-25 13:30:00,479.0,76.34,67.83,6.3891
764,2018-05-25 14:00:00,478.3,76.44,67.92,6.3891
765,2018-05-25 14:30:00,478.4,76.37,67.79,6.3891
766,2018-05-25 15:00:00,477.4,76.36,67.73,6.3891
767,2018-05-28 09:00:00,461.1,75.06,66.39,6.3938
768,2018-05-28 09:30:00,459.2,75.23,66.46,6.3938
769,2018-05-28 10:00:00,457.3,75.46,66.56,6.3938
770,2018-05-28 10:30:00,457.5,75.26,66.4,6.3938
771,2018-05-28 11:00:00,457.4,75.39,66.56,6.3938
772,2018-05-28 11:30:00,457.7,75.34,66.54,6.3938
773,2018-05-28 21:00:00,462.1,75.45,66.75,6.3938
774,2018-05-28 21:30:00,460.2,75.55,66.84,6.3938
775,2018-05-28 22:00:00,461.6,75.78,66.83,6.3938
776,2018-05-28 22:30:00,462.8,75.61,66.79,6.3938
777,2018-05-28 23:00:00,462.2,75.58,66.77,6.3938
778,2018-05-28 23:30:00,462.4,75.63,66.8,6.3938
779,2018-05-29 00:00:00,462.1,75.66,66.81,6.4188
780,2018-05-29 00:30:00,463.5,75.65,66.82,6.4188
781,2018-05-29 01:00:00,462.2,75.63,66.82,6.4188
782,2018-05-29 01:30:00,462.1,75.55,66.79,6.4188
783,2018-05-29 02:00:00,462.6,75.53,66.78,6.4188
784,2018-05-29 02:30:00,462.2,75.45,66.73,6.4188
785,2018-05-29 09:00:00,463.4,75.99,67.07,6.4188
786,2018-05-29 09:30:00,462.6,75.8,66.96,6.4188
787,2018-05-29 10:00:00,464.5,75.7,66.95,6.4188
788,2018-05-29 10:30:00,465.0,75.46,66.74,6.4188
789,2018-05-29 11:00:00,464.9,75.2,66.62,6.4188
790,2018-05-29 11:30:00,465.4,74.74,66.14,6.4188
791,2018-05-29 13:30:00,465.2,75.24,66.64,6.4188
792,2018-05-29 14:00:00,465.4,75.37,66.75,6.4188
793,2018-05-29 14:30:00,464.6,75.24,66.67,6.4188
794,2018-05-29 15:00:00,463.8,75.33,66.74,6.4188
